Topic,Sentiment,TweetText,TweetDate,TweetId
apple,neutral,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",Tue Dec 09 09:09:37 +0000 2014,5.42e+17
apple,neutral,@Apple Is Already Building Its Next Massive Business And No One Seems To Have Noticed http://t.co/ff3D820nFT,Tue Dec 09 09:34:08 +0000 2014,5.42e+17
apple,neutral,"What Every Young #Designer Should Know, From Legendary @Apple Designer Susan Kare
http://t.co/7vqhjJ7BWC http://t.co/NHthTHaG3g",Tue Dec 09 10:15:13 +0000 2014,5.42e+17
apple,neutral,@apple should really invest in terabyte storage,Tue Dec 09 10:19:02 +0000 2014,5.42e+17
apple,negative,Best apps 2014 it seems. What's wrong with @apple? http://t.co/fhdU46pFZh,Tue Dec 09 10:22:24 +0000 2014,5.42e+17
apple,neutral,"There is no @Apple presales in India. Their toll free keeps ringing. O yes, either you need it or you don't need! Why ask anything?",Tue Dec 09 10:24:23 +0000 2014,5.42e+17
apple,neutral,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",Tue Dec 09 10:48:37 +0000 2014,5.42e+17
apple,neutral,@Apple announces its top apps of 2014. Did your favourite app make the list? (via @mashable) #AppStore2014 http://t.co/rAaX3Wp3q2,Tue Dec 09 10:54:13 +0000 2014,5.42e+17
apple,neutral,@Coachella to have @Apple #iBeacon technology,Tue Dec 09 10:58:49 +0000 2014,5.42e+17
apple,positive,@windows How can #Microsoft compete with @Apple if  they are so slow in giving most demanded data toggler shortcut #BigDreamsButSmallAct,Tue Dec 09 11:00:07 +0000 2014,5.42e+17
apple,neutral,"BREAKING $AAPL 'buy' reiterated,  target set to $143 by Cantor $AAPL Brief explanation here:  https://t.co/up6MHIcXJ4 apple",Tue Dec 09 11:05:53 +0000 2014,5.42e+17
apple,negative,"Here we go again wit this 'waiting for items to copy' shit on iTunes, y'all pissing me off @Apple",Tue Dec 09 11:05:59 +0000 2014,5.42e+17
apple,neutral,.@Apple says security measures have cut phone theft by nearly 40 percent (in some places) http://t.co/W29uk41Md5,Tue Dec 09 11:09:33 +0000 2014,5.42e+17
apple,neutral,Top #iOS apps of 2014. @Apple names Elevate Brain Training as #1 iPhone app. http://t.co/tyRNmYGnDP,Tue Dec 09 11:10:03 +0000 2014,5.42e+17
apple,neutral,A Orwellian vision of the world once @Apple Pay takes over by @Chris_Skinner http://t.co/oEdBHAki1Z,Tue Dec 09 11:10:10 +0000 2014,5.42e+17
apple,neutral,RT @Amdocs: Top #iOS apps of 2014. @Apple names Elevate Brain Training as #1 iPhone app. http://t.co/tyRNmYGnDP,Tue Dec 09 11:10:54 +0000 2014,5.42e+17
apple,negative,How is my battery already 83% within 15 minutes of usage. Fix up @apple,Tue Dec 09 11:23:28 +0000 2014,5.42e+17
apple,neutral,It'd be real cute if I could sync music to my phone @apple @god :-),Tue Dec 09 11:26:10 +0000 2014,5.42e+17
apple,neutral,apple:'Fast Money' Recap: Will Oil Companies Start Cutting Their Dividends?...http://t.co/6dEQ9drYwQ,Tue Dec 09 11:30:05 +0000 2014,5.42e+17
apple,positive,apple:PM Abe says Apple to build big R&amp;D center in Japan: media...http://t.co/DeavV9AYMk,Tue Dec 09 11:45:04 +0000 2014,5.42e+17
apple,negative,@ohaiigloria @hahahamark @apple explain yourselves,Tue Dec 09 11:47:56 +0000 2014,5.42e+17
apple,neutral,"PM Abe says Apple to build big R&amp;D center in Japan: media $AAPL apple
http://t.co/xhZ1SRhB0U",Tue Dec 09 11:49:53 +0000 2014,5.42e+17
apple,positive,"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
@amazon
@Apple
@WoWFactz
@Dessytech http://t.co/s38mbqkChT",Tue Dec 09 11:50:55 +0000 2014,5.42e+17
apple,positive,"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
Amazon
@apple
WoW Facts... http://t.co/9BPay5nh8G",Tue Dec 09 11:50:56 +0000 2014,5.42e+17
apple,neutral,@Apple iSchool? http://t.co/Wh7sh5uDov #education @applenws,Tue Dec 09 11:51:20 +0000 2014,5.42e+17
apple,neutral,@VentureBeat @obrien .@Apple First to own 2600 digital lang. IP is NEW leader of the Internet /games .@samsung #games http://t.co/yfWxG1FdPA,Tue Dec 09 11:51:39 +0000 2014,5.42e+17
apple,negative,@apple#ipad #irig  For the price to connect my guitar I could buy a real amp loud enough to perform! #ripoff,Tue Dec 09 11:52:12 +0000 2014,5.42e+17
apple,positive,"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
@amazon
@Apple
@WoWFactz
@Dessytech http://t.co/xXSdVqBdbI",Tue Dec 09 11:54:37 +0000 2014,5.42e+17
apple,positive,"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
@amazon
@Apple
@WoWFactz
@Dessytech http://t.co/eXfvnpDEYX",Tue Dec 09 11:56:40 +0000 2014,5.42e+17
apple,neutral,MFN is not just about international trade. It's the key issue in @apple's #ebook appellate case says @rparloff. http://t.co/nrhCcuPfk6,Tue Dec 09 11:57:14 +0000 2014,5.42e+17
apple,neutral,"Apple Plans to Launch iPhone 6 Mini Version in 2015 $AAPL apple
http://t.co/BPlf0dCyvK",Tue Dec 09 12:00:30 +0000 2014,5.42e+17
apple,neutral,#CNBC   how does that fat finger on apple look NOW!  #@BobPisani only a few days later,Tue Dec 09 12:04:25 +0000 2014,5.42e+17
apple,negative,YES I LOVE WHEN NONE OF MY STUFF WORKS THANK YOU @APPLE,Tue Dec 09 12:15:25 +0000 2014,5.42e+17
apple,negative,real quick shout out to @apple for your technology never working,Tue Dec 09 12:18:27 +0000 2014,5.42e+17
apple,neutral,"Apple Returns Cash To Shareholders Because It's Out Of Ideas On How To Invest It $AAPL apple
http://t.co/OLEVFjA8HP",Tue Dec 09 12:30:19 +0000 2014,5.42e+17
apple,neutral,"Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL apple
http://t.co/CysxBbg4YW",Tue Dec 09 12:40:07 +0000 2014,5.42e+17
apple,neutral,i need to take that ride/drive to the FL Mall today so i can schedule an appt. at @Apple for my mac daddy,Tue Dec 09 12:45:45 +0000 2014,5.42e+17
apple,neutral,"How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL apple
http://t.co/lHsL5ORJS7",Tue Dec 09 12:49:31 +0000 2014,5.42e+17
apple,positive,"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL apple
http://t.co/CysxBbg4YW",Tue Dec 09 12:52:39 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL apple
http://t.co/CysxBbg4YW",Tue Dec 09 12:54:03 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL apple
http://t.co/lHsL5ORJS7",Tue Dec 09 12:54:10 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL apple
http://t.co/lHsL5ORJS7",Tue Dec 09 12:54:42 +0000 2014,5.42e+17
apple,neutral,"Apple's first patent reassignment from PrimeSense buy hints at 3D mapping on Apple TV, iPhone $AAPL apple
http://t.co/2n2KjtmU2g",Tue Dec 09 13:02:01 +0000 2014,5.42e+17
apple,neutral,The new @Apple iPad Air 2: Change. http://t.co/90CNf5S654,Tue Dec 09 13:02:25 +0000 2014,5.42e+17
apple,neutral,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",Tue Dec 09 13:03:07 +0000 2014,5.42e+17
apple,negative,Attention @apple! Your free iPads would go faster if your emails didn't go straight to junk folders. #sortitout,Tue Dec 09 13:14:07 +0000 2014,5.42e+17
apple,neutral,"Apple antitrust hearing will continue despite every plaintiff being disqualified $AAPL apple
http://t.co/SwG5FGUYU3",Tue Dec 09 13:16:48 +0000 2014,5.42e+17
apple,negative,"Dear @apple - sometimes when I write 'gave' it means I want the word 'gave', not the word 'have. It's not a typo.",Tue Dec 09 13:17:02 +0000 2014,5.42e+17
apple,neutral,"Here are @SFBJEditor 5 things to know today, including who is hoarding the @Apple #iPhone6 http://t.co/lwacRDp3vU",Tue Dec 09 13:30:18 +0000 2014,5.42e+17
apple,neutral,"Apple Stores recruiting fashion/luxury experts ahead of Apple Watch debut $AAPL apple
http://t.co/AD9wcBYfRa",Tue Dec 09 13:30:30 +0000 2014,5.42e+17
apple,neutral,Apple Inc. Hires More Fashion Pros Before 'iWatch' Launch http://t.co/VihmcUKj3J apple,Tue Dec 09 13:32:02 +0000 2014,5.42e+17
apple,neutral,"See Which 11 Guru Fund Managers Hold Apple $AAPL apple
http://t.co/NDlLVROPDb",Tue Dec 09 13:43:16 +0000 2014,5.42e+17
apple,neutral,"Considering the ads in my FB feed + #facebook privacy changes I think @Apple 's Tim Cook was spot on, how about you? http://t.co/Pm5CVHGpGT",Tue Dec 09 13:45:31 +0000 2014,5.42e+17
apple,negative,Hey @Apple the keyboard on my phone is all sorts of drunk this morning send help pls thx,Tue Dec 09 13:45:47 +0000 2014,5.42e+17
apple,neutral,"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Tue Dec 09 13:54:37 +0000 2014,5.42e+17
apple,neutral,"Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro http://t.co/TgZJhMNlS6",Tue Dec 09 13:54:51 +0000 2014,5.42e+17
apple,neutral,"Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro http://t.co/SfeAP0AP33",Tue Dec 09 13:54:51 +0000 2014,5.42e+17
apple,neutral,"Sales Of The iPhone 6 Plus Have Settled A Long-Running Argument About Apple And Smartphones $AAPL apple
http://t.co/4oaDjSZwg9",Tue Dec 09 13:55:23 +0000 2014,5.42e+17
apple,positive,Just did my first transaction with @Apple Pay using my @Chase card. Very neat.,Tue Dec 09 13:57:07 +0000 2014,5.42e+17
apple,neutral,Apple's Siri now partnered with Yahoo? -- watch out Google apple #YHOO #GOOG http://t.co/58ranVcqGX,Tue Dec 09 13:58:54 +0000 2014,5.42e+17
apple,neutral,apple traders? chart looks weaker than I'd like. already below 20 sma. momentum drop. Could sell off drag price to its 50 sma? #stockmarket,Tue Dec 09 14:00:25 +0000 2014,5.42e+17
apple,neutral,Why @Apple Won't Be A Trillion Dollar Company According To Billionaire #VC @JimBreyer http://t.co/3qakpK0KJu  @businessinsider @applenws,Tue Dec 09 14:02:22 +0000 2014,5.42e+17
apple,neutral,Certified by @Zebra.  Partnered with @Apple Business.  Collaborated with @SAP.  Now... http://t.co/02MVhmiOLn,Tue Dec 09 14:05:05 +0000 2014,5.42e+17
apple,positive,The Boom 2 equaliser app for iMac is sooooo sick!!! Blow the roof off! Also thank you @Apple for my free hard drive replacemrnt! #cosumerlaw,Tue Dec 09 14:06:11 +0000 2014,5.42e+17
apple,positive,"My actual Stock Market positions are starting to show some profits: Long #TVIX, #CrudeOil, Short #Aapl at 116 $ and #NASDAQ",Tue Dec 09 14:11:08 +0000 2014,5.42e+17
apple,positive,Finally! Brooklyn Is Getting Its Own #Apple Store apple http://t.co/IpjMgjGQw5 http://t.co/Ow2BSRLbAx,Tue Dec 09 14:13:29 +0000 2014,5.42e+17
apple,neutral,"Brooklyn finally getting an #Apple Store, expected to open in April 2015 - http://t.co/ceZsxzL7SS apple #DiscussBrooklyn",Tue Dec 09 14:15:29 +0000 2014,5.42e+17
apple,positive,@Apple to Open New Research Site in Japan - WSJ apple http://t.co/uy5ssKxIaC,Tue Dec 09 14:15:45 +0000 2014,5.42e+17
apple,neutral,It looks like I have a software update saved in my storage on my IPhone. Can I delete this or do I need it? @Apple #Applesupport,Tue Dec 09 14:17:28 +0000 2014,5.42e+17
apple,neutral,Why @Apple don't got layaway lol I need an iMac man,Tue Dec 09 14:19:03 +0000 2014,5.42e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL apple 
http://t.co/e1SAonnElg",Tue Dec 09 14:23:05 +0000 2014,5.42e+17
apple,neutral,@TeamCavuto @CaliCard1 @Apple It's not handled well but folks like myself do not think Eric Garner's death should simply go away.,Tue Dec 09 14:23:21 +0000 2014,5.42e+17
apple,negative,It's official: #Williamsburg is no longer hip anymore. http://t.co/YqM55v8SBD @Apple,Tue Dec 09 14:31:59 +0000 2014,5.42e+17
apple,neutral,@Apple reveals its Best of 2014 app list- Elevate and Threes! top the list http://t.co/mihPqPozLt via @Techland,Tue Dec 09 14:35:38 +0000 2014,5.42e+17
apple,neutral,"RT @SFBJNews: Here are @SFBJEditor 5 things to know today, including who is hoarding the @Apple #iPhone6 http://t.co/lwacRDp3vU",Tue Dec 09 14:35:48 +0000 2014,5.42e+17
apple,neutral,"The Best #iPhone Apps Of The Year, According To @Apple  http://t.co/fp7Dlo85iP",Tue Dec 09 14:37:04 +0000 2014,5.42e+17
apple,neutral,"Apple Planning New Retail Store in Williamsburg, Brooklyn [Mac Blog] http://t.co/XIW4JKns7z apple",Tue Dec 09 14:38:06 +0000 2014,5.42e+17
apple,neutral,BLOCK TRADE detected in apple,Tue Dec 09 14:39:42 +0000 2014,5.42e+17
apple,neutral,Short Menu 3.1 now live in the @apple #appstore. @floschliep,Tue Dec 09 14:40:50 +0000 2014,5.42e+17
apple,neutral,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Tue Dec 09 14:43:21 +0000 2014,5.42e+17
apple,positive,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand http://t.co/za9T4z6xRN #AppleID #NoMorePaywords",Tue Dec 09 14:45:35 +0000 2014,5.42e+17
apple,positive,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand https://t.co/swWzgA5o11 #AppleID #NoMorePaywords",Tue Dec 09 14:46:29 +0000 2014,5.42e+17
apple,neutral,"Report: Apple's Hiring Fashionistas To Help Flog Its Watch  $AAPL apple
http://t.co/uFZCW60Ocr",Tue Dec 09 14:53:57 +0000 2014,5.42e+17
apple,positive,Design-driven companies like @Apple and @Coca-Cola have outperformed the S&amp;P 500 by 228% over the past 10 years. http://t.co/Ho3yn3gU8F,Tue Dec 09 14:55:23 +0000 2014,5.42e+17
apple,neutral,"APPLE Intraday Comments - Updated RANGE'  - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Tue Dec 09 14:55:37 +0000 2014,5.42e+17
apple,neutral,"$AAPL as expected, some users still like small screens, iPhone 6 mini reportedly on its way apple http://t.co/QDj4eBlP6H",Tue Dec 09 14:57:56 +0000 2014,5.42e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/3jdrjlbYm3",Tue Dec 09 14:58:03 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/3jdrjlbYm3",Tue Dec 09 14:59:51 +0000 2014,5.42e+17
apple,neutral,apple:10 Best and Coolest Tech Gadgets for the 2014 Holiday Season...http://t.co/TeEYOCBb4l,Tue Dec 09 15:00:02 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/3jdrjlbYm3",Tue Dec 09 15:01:24 +0000 2014,5.42e+17
apple,neutral,.@Samsungtweets claims tht its open access devpt platform goes beyond either @Apple HealthKit or @GoogleFit http://t.co/5iZsQ1VVFL,Tue Dec 09 15:02:58 +0000 2014,5.42e+17
apple,neutral,The #AppleWatch And Its $11 Billion Impact On Earnings In One Year apple http://t.co/OUZBVanyRh,Tue Dec 09 15:04:49 +0000 2014,5.42e+17
apple,negative,That moment when you're typing a tweet and the official @Twitter client on your @Apple #iPad 1 CRASHES. &gt;:(,Tue Dec 09 15:06:30 +0000 2014,5.42e+17
apple,negative,Apple Inc. is doomed. $AAPL dropped by 1.11%! Currently priced at 111.155. http://t.co/K6PKMj3Sbf apple,Tue Dec 09 15:09:04 +0000 2014,5.42e+17
apple,positive,apple:Finally! Brooklyn Is Getting Its Own Apple Store...http://t.co/PZfyXGxWcd,Tue Dec 09 15:15:03 +0000 2014,5.42e+17
apple,neutral,"@Apple building massive new #R&amp;D center in Japan, says its prime minister http://t.co/lbEkdP2cKv",Tue Dec 09 15:16:44 +0000 2014,5.42e+17
apple,neutral,"China reminds Apple on need to support privacy, security in its products $AAPL apple
http://t.co/5ABnwWVQxh",Tue Dec 09 15:17:47 +0000 2014,5.42e+17
apple,neutral,"Apple Opening Advanced R&amp;D Center in Yokohama, Japan http://t.co/RGTBpPywqJ apple",Tue Dec 09 15:17:59 +0000 2014,5.42e+17
apple,neutral,Major News Outlets Seek Permission to Share Steve Jobs' iPod Lawsuit Deposition Video http://t.co/K1o0qEEVZL apple,Tue Dec 09 15:18:00 +0000 2014,5.42e+17
apple,negative,IN YOUR FACE @apple,Tue Dec 09 15:22:36 +0000 2014,5.42e+17
apple,negative,"@apple one of my iPhone 5 speakers just stopped working, that's not cool..send me the iPhone 6 and I will forgive you",Tue Dec 09 15:23:52 +0000 2014,5.42e+17
apple,neutral,.@Apple Store is coming to Brooklyn http://t.co/sD7pb4OUcB,Tue Dec 09 15:32:35 +0000 2014,5.42e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/b6PEb5edKq",Tue Dec 09 15:32:54 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/b6PEb5edKq",Tue Dec 09 15:33:10 +0000 2014,5.42e+17
apple,negative,4-inch #iPhone6: Five Reasons #Apple Won't Make It - Forbes apple http://t.co/RsGPtWRaEZ,Tue Dec 09 15:33:56 +0000 2014,5.42e+17
apple,neutral,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/b6PEb5edKq",Tue Dec 09 15:37:19 +0000 2014,5.42e+17
apple,neutral,"Apple Adds New Apple TV Channels for UFC, The Scene, Fusion, and Dailymotion http://t.co/6ch8upBX49 apple",Tue Dec 09 15:41:08 +0000 2014,5.42e+17
apple,negative,.@apple you suck,Tue Dec 09 15:43:57 +0000 2014,5.42e+17
apple,negative,RT @bchmura12: .@apple you suck,Tue Dec 09 15:44:55 +0000 2014,5.42e+17
apple,neutral,"YouTube Apple TV App Updated With Streamlined Interface, Video Advertisements http://t.co/6AzEBmp83T apple",Tue Dec 09 15:45:00 +0000 2014,5.42e+17
apple,neutral,REPORT: #Apple Wants Fashion And Luxury Experts To Help Sell The #AppleWatch apple http://t.co/I1UpTiCF0i http://t.co/rorXfmpPSk,Tue Dec 09 15:47:01 +0000 2014,5.42e+17
apple,neutral,@apple iBooks picks OPERATION PAPERCLIP as one of the Top Ten NonFiction Books of the Year.  #BestBook2014 #iBooks2014,Tue Dec 09 15:49:44 +0000 2014,5.42e+17
apple,negative,"Apple 'hoarding' iPhone 6 supply for its own stores $AAPL apple
http://t.co/NlSgE3QD2s",Tue Dec 09 15:50:22 +0000 2014,5.42e+17
apple,neutral,5 Unfiltered Quotes From #Apple Co-Founder Steve #Wozniak apple #woz  http://t.co/ASTCna26PQ,Tue Dec 09 15:52:31 +0000 2014,5.42e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/3Ai0TTo7TF",Tue Dec 09 15:52:55 +0000 2014,5.42e+17
apple,negative,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg",Tue Dec 09 15:54:01 +0000 2014,5.42e+17
apple,neutral,Apple Inc. Plans To Build Research &amp; Development Facility In Japan http://t.co/4cXMMwgZcj apple,Tue Dec 09 15:58:58 +0000 2014,5.42e+17
apple,neutral,#iOS: A visual history http://t.co/Ymt6E0IeFL (via @verge) @Apple #ipaded #edtech,Tue Dec 09 15:59:02 +0000 2014,5.42e+17
apple,positive,I'm going to check if I got it. @Apple TV gets four new channels and @YouTube redesign http://t.co/qc7Sim4GDm via @cultofmac,Tue Dec 09 16:00:12 +0000 2014,5.42e+17
apple,neutral,First @Apple employee: The remarkable odyssey of Bill Fernandez via @techrepublic  http://t.co/Kj4GDYMrqw,Tue Dec 09 16:03:29 +0000 2014,5.42e+17
apple,neutral,CNBCTV:  #Cramer's view on #Apple &amp; Tesla apple http://t.co/k3HRcfeHBP,Tue Dec 09 16:05:27 +0000 2014,5.42e+17
apple,negative,$AAPL shares fall despite price target increases from BMO Capital and Citigroup http://t.co/vInsdgqxCA #Apple apple #WallStreet #NASDAQ,Tue Dec 09 16:10:20 +0000 2014,5.42e+17
apple,neutral,apple:4-inch iPhone 6: Five Reasons Apple Won't Make It...http://t.co/pZaHEFQWLo,Tue Dec 09 16:15:02 +0000 2014,5.42e+17
apple,neutral,"Apple to Open New Research Site in Japan $AAPL apple
http://t.co/od40Ru1XvE",Tue Dec 09 16:16:02 +0000 2014,5.42e+17
apple,neutral,Apple Inc SEO: A Walk Through The Mystery Of http://t.co/yWvCLgnWLZ http://t.co/UIMroAHQpk apple,Tue Dec 09 16:22:45 +0000 2014,5.42e+17
apple,negative,No @Apple TV update for me yet,Tue Dec 09 16:22:49 +0000 2014,5.42e+17
apple,neutral,"Dashlane Introduces 'Password Changer', Allowing Users to Change Multiple Passwords With One Click [Mac Blog] http://t.co/gm9gNnLZxb apple",Tue Dec 09 16:22:49 +0000 2014,5.42e+17
apple,neutral,BLOCK TRADE detected in apple,Tue Dec 09 16:24:18 +0000 2014,5.42e+17
apple,positive,YouTube on Apple TV just got a whole lot better: http://t.co/pRjbqvwsqR http://t.co/FOX66WgZco @YouTube @apple #youtube via @mashable,Tue Dec 09 16:28:42 +0000 2014,5.42e+17
apple,neutral,"APPLE Intraday Comments - Updated RANGE,. - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Tue Dec 09 16:29:26 +0000 2014,5.42e+17
apple,neutral,"Apple plans to build a technical center in Yokohama, Japan, adding 'dozens of jobs.' http://t.co/sZKNKcE5iN apple",Tue Dec 09 16:34:20 +0000 2014,5.42e+17
apple,neutral,.@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech,Tue Dec 09 16:35:11 +0000 2014,5.42e+17
apple,neutral,RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech,Tue Dec 09 16:36:51 +0000 2014,5.42e+17
apple,positive,"apple iPad wins in ranking for best Android tablets - Seems reasonable, right? http://t.co/uJGixPbfQG",Tue Dec 09 16:37:01 +0000 2014,5.42e+17
apple,neutral,"Perceiving Misalignment: Facebook Vs Apple, Ello http://t.co/VvJtXpCXwR apple #Ello",Tue Dec 09 16:40:22 +0000 2014,5.42e+17
apple,neutral,RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech,Tue Dec 09 16:46:42 +0000 2014,5.42e+17
apple,neutral,"@carlquintanilla Thanks for all the apple coverage, we're all so deeply invested in this one stock; in my biz you can't ignore it....",Tue Dec 09 16:49:04 +0000 2014,5.42e+17
apple,neutral,"2015 to be the year of biometrics, wearables, cryptocurrency and streaming $AAPL apple
http://t.co/dd4nUS1I3n",Tue Dec 09 16:54:49 +0000 2014,5.42e+17
apple,negative,my iPhone is fucked. Thanks @apple and @EE what great help you were. Where can i get a new iPhone from?,Tue Dec 09 16:54:55 +0000 2014,5.42e+17
apple,neutral,"Loving the Samsung one with Kristen Bell. RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/zqmtQ7WZeS",Tue Dec 09 16:55:15 +0000 2014,5.42e+17
apple,neutral,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade apple FREE #website here http://t.co/U4TKeApbxF",Tue Dec 09 17:00:13 +0000 2014,5.42e+17
apple,neutral,Apple again orders app developer to remove a useful and popular feature http://t.co/aJ2obsNjd1 via @Appy_Geek @apple dictatorship!,Tue Dec 09 17:02:25 +0000 2014,5.42e+17
apple,neutral,"#Top #iPhone and #iPad games of #2014: @Apple [#Apple] names Monument Valley &amp; #Threes. (#Tuesday, 9 #December) http://t.co/Zj6QFN5lkp",Tue Dec 09 17:02:47 +0000 2014,5.42e+17
apple,neutral,WHY CAN'T I JUST DATE ME WHY CAN'T I CLONE ME? come thru @apple,Tue Dec 09 17:09:09 +0000 2014,5.42e+17
apple,negative,.@Apple and @Amazon refuse to make full federal workforce diversity data public http://t.co/8LIir5Tpjs #Diversity #Tech #technology #jobs,Tue Dec 09 17:11:34 +0000 2014,5.42e+17
apple,negative,The pop up message box on Iphones is terrible @apple,Tue Dec 09 17:12:11 +0000 2014,5.42e+17
apple,positive,@apple @iBooks is awesome. Thank You!,Tue Dec 09 17:14:00 +0000 2014,5.42e+17
apple,positive,2015 @apple #MacBookAir Release May be The Best Mac Yet http://t.co/W7N04MXcIa,Tue Dec 09 17:24:09 +0000 2014,5.42e+17
apple,positive,Thank you @apple,Tue Dec 09 17:26:10 +0000 2014,5.42e+17
apple,negative,"Why Apple and Microsoft Should be Worried About Google's Chromebooks $AAPL apple
http://t.co/Vy3tiENimQ",Tue Dec 09 17:28:43 +0000 2014,5.42e+17
apple,negative,apple:Apple (AAPL) Stock Is Falling Today Amid iPod Pricing Lawsuit...http://t.co/IleRHoXjc3,Tue Dec 09 17:30:02 +0000 2014,5.42e+17
apple,neutral,New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceÃ¥ÃMapping http://t.co/RKEV5meNtM via @techcrunch #cooltech,Tue Dec 09 17:30:15 +0000 2014,5.42e+17
apple,neutral,RT @SanfordDiday: New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceÃ¥ÃMapping http://t.co/RKEV5meNtM via @techcrunch #cooltech,Tue Dec 09 17:30:46 +0000 2014,5.42e+17
apple,negative,.@Apple it really makes it hard to spend money on apps with functionality that might soon disappear on the Today Menu.  Please stop this.,Tue Dec 09 17:31:44 +0000 2014,5.42e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Tue Dec 09 17:34:53 +0000 2014,5.42e+17
apple,positive,"Apple Inc., GoPro Inc Products Are Go-To Gifts: Analyst http://t.co/I5fd3iaycs apple",Tue Dec 09 17:36:21 +0000 2014,5.42e+17
apple,negative,"I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",Tue Dec 09 17:36:23 +0000 2014,5.42e+17
apple,negative,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",Tue Dec 09 17:37:28 +0000 2014,5.42e+17
apple,neutral,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",Tue Dec 09 17:39:05 +0000 2014,5.42e+17
apple,neutral,'@Apple: What to Expect in 2015' http://t.co/36w26XZlzb,Tue Dec 09 17:40:17 +0000 2014,5.42e+17
apple,neutral,"APPLE Intraday Comments - Updated RANGE,,, - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Tue Dec 09 17:40:29 +0000 2014,5.42e+17
